unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
81,object,plant,0.0098588758836355948,green-c,63326720.0,2582907.0,565316.0,0.0086513422721681155,plant,3760075.0,1454300.0,50906.0,0.0098588758836355948,hair,989801.0,675062.0,9782.0,0.0059102847534350279,florist_shop-indoor-s,225792.0,743493.0,4350.0,0.0045080756734909603,paisley,1555456.0,307301.0,17233.0,0.0093377273879938702
11,color,black-c,0.0097827186941588061,black-c,139916835.0,2123206.0,1376076.0,0.0097827186941588061,table,4805122.0,821683.0,19202.0,0.0034242795005281221,hair,989801.0,351594.0,4609.0,0.003447821865279858,casino-indoor-s,652288.0,410613.0,4202.0,0.0039690223566849498,chequered,1530368.0,190770.0,10276.0,0.0060063289733479379
33,object,windowpane,0.0097093481863559476,black-c,139916835.0,2136821.0,637882.0,0.0045106849254313028,windowpane,8841352.0,1036785.0,94988.0,0.0097093481863559476,pane,480756.0,509070.0,4728.0,0.0047995224840574231,dining_room-s,5694976.0,674141.0,32847.0,0.0051839646984740235,zigzagged,1618176.0,144406.0,8612.0,0.0049100041619868067
26,texture,polka-dotted,0.0096983516050497664,white-c,72511065.0,2042109.0,233296.0,0.0031390794263682726,flower,591549.0,1114186.0,6995.0,0.0041177578675959826,shade,197478.0,444763.0,1964.0,0.0030674223812506146,skyscraper-s,4402944.0,694758.0,19357.0,0.0038116748665165522,polka-dotted,1705984.0,190177.0,18213.0,0.0096983516050497664
82,texture,studded,0.0095136034432901327,yellow-c,34166024.0,2083166.0,108932.0,0.0030141456101392522,light,350013.0,1052027.0,11382.0,0.0081846147650968103,wheel,1513439.0,465588.0,9514.0,0.0048306357967680333,casino-indoor-s,652288.0,599092.0,4959.0,0.0039785915031919396,studded,1593088.0,246693.0,17338.0,0.0095136034432901327
110,texture,chequered,0.0094949299628792998,black-c,139916835.0,1748770.0,357441.0,0.002529514147533613,table,4805122.0,804821.0,24400.0,0.0043684204024568426,top,381885.0,341108.0,2698.0,0.0037456875308033506,classroom-s,639744.0,465882.0,4045.0,0.0036719950689055093,chequered,1530368.0,192431.0,16204.0,0.0094949299628792998
53,texture,zigzagged,0.0092937776339673799,white-c,72511065.0,2264934.0,256113.0,0.0034368410064395429,person,14523849.0,1153535.0,71011.0,0.0045501283353922145,hair,989801.0,582504.0,10199.0,0.0065290063542422861,shoe_shop-s,577024.0,664198.0,4038.0,0.0032638637421757797,zigzagged,1618176.0,212801.0,16860.0,0.0092937776339673799
40,part,wheel,0.0092234785236073348,black-c,139916835.0,1799249.0,613344.0,0.0043467901473777191,car,5354795.0,965133.0,46342.0,0.0073868438242497992,wheel,1513439.0,453914.0,17980.0,0.0092234785236073348,street-s,28111104.0,556239.0,113413.0,0.0039718875825499331,paisley,1555456.0,211293.0,11272.0,0.0064210468151960978
2,part,pane,0.00908251887261282,yellow-c,34166024.0,1888797.0,119350.0,0.0033212309920746552,painting,2207098.0,869173.0,23399.0,0.0076645860029506642,pane,480756.0,372060.0,7676.0,0.00908251887261282,dining_room-s,5694976.0,499207.0,22620.0,0.0036651979409429995,meshed,1756160.0,186529.0,12637.0,0.006547491984671916
84,texture,chequered,0.0090468813225500835,brown-c,182265724.0,2063383.0,539766.0,0.0029368732542547175,skyscraper,1270392.0,981805.0,8969.0,0.0039982560845353218,drawer,540514.0,454257.0,4262.0,0.0043028382377141442,kitchen-s,9006592.0,631996.0,41325.0,0.0043059151343461154,chequered,1530368.0,142885.0,15002.0,0.0090468813225500835
29,texture,chequered,0.0089084397037813619,black-c,139916835.0,2180200.0,695839.0,0.0049210262691130281,table,4805122.0,922097.0,21651.0,0.0037947142160079418,leg,2786636.0,414531.0,8024.0,0.0025128846406189762,kitchen-s,9006592.0,567232.0,37059.0,0.0038859089009742821,chequered,1530368.0,194137.0,15227.0,0.0089084397037813619
118,texture,chequered,0.008818367618294699,white-c,72511065.0,2031538.0,269622.0,0.0036301491655491786,floor,20378155.0,1010384.0,87829.0,0.0041232897870540465,screen,677188.0,463340.0,4446.0,0.0039134499094255516,game_room-s,1367296.0,570572.0,7966.0,0.0041276707314671941,chequered,1530368.0,146388.0,14657.0,0.008818367618294699
30,texture,waffled,0.0088107227870975018,orange-c,30348501.0,1925574.0,114450.0,0.003558810154036311,airplane,1293178.0,816672.0,12420.0,0.0059215325422064145,arm,2299112.0,376444.0,16575.0,0.0062335909884275219,moon_bounce-s,137984.0,436907.0,4761.0,0.0083507270271692396,waffled,1555456.0,161786.0,14998.0,0.0088107227870975018
47,texture,chequered,0.0085096738301774048,white-c,72511065.0,2206358.0,255534.0,0.0034317421090405051,person,14523849.0,1136588.0,57685.0,0.0036971042031559561,leg,2786636.0,538098.0,14769.0,0.0044619807158081731,street-s,28111104.0,611315.0,100661.0,0.0035169398050252537,chequered,1530368.0,182742.0,14455.0,0.0085096738301774048
94,object,painting,0.0084524948631246686,yellow-c,34166024.0,2097304.0,134798.0,0.003731067939935558,painting,2207098.0,967337.0,26607.0,0.0084524948631246686,frame,136341.0,443184.0,2711.0,0.0046999552715433386,dining_room-s,5694976.0,631990.0,27981.0,0.0044421442502244413,zigzagged,1618176.0,130343.0,9200.0,0.0052894264939323957
43,texture,chequered,0.0084306370900109669,yellow-c,34166024.0,1814258.0,136747.0,0.0038151091961214204,ceiling,12122565.0,718347.0,55984.0,0.0043789061620057614,arm,2299112.0,194755.0,7318.0,0.0029430347039209764,game_room-s,1367296.0,449661.0,9508.0,0.0052604527154016516,chequered,1530368.0,110989.0,13722.0,0.0084306370900109669
22,texture,chequered,0.0083199409453359879,black-c,139916835.0,2464302.0,899530.0,0.0063579289143923844,ceiling,12122565.0,1105705.0,57684.0,0.0043797595642289565,arm,2299112.0,486699.0,12152.0,0.0043812162922695257,kitchen-s,9006592.0,610813.0,31583.0,0.0032947617846440297,chequered,1530368.0,174335.0,14066.0,0.0083199409453359879
101,texture,chequered,0.008279635674771706,black-c,139916835.0,1792809.0,538744.0,0.0038162539163524496,tree,21215516.0,963856.0,100322.0,0.0045437643376866309,hair,989801.0,410799.0,10681.0,0.0076846204706892988,street-s,28111104.0,506068.0,84064.0,0.0029461914909514938,chequered,1530368.0,177085.0,14021.0,0.008279635674771706
4,texture,spiralled,0.0082594335660735718,black-c,139916835.0,2260268.0,453272.0,0.0031982765128611293,building,35246027.0,1095006.0,169896.0,0.0046970046863608408,footboard,366693.0,411829.0,4632.0,0.0059853467547067406,hospital-s,175616.0,647443.0,3733.0,0.0045561839853733429,spiralled,1605632.0,255015.0,15242.0,0.0082594335660735718
58,texture,waffled,0.0082453561019852281,green-c,63326720.0,1640326.0,187560.0,0.0028953610406850096,dog,3793935.0,831762.0,24560.0,0.0053378110671340583,torso,7669375.0,395177.0,33068.0,0.004117296380096132,courthouse-s,288512.0,420755.0,1616.0,0.0022836115542831138,waffled,1555456.0,189852.0,14273.0,0.0082453561019852281
34,texture,striped,0.008180825182277713,white-c,72511065.0,1993554.0,289301.0,0.0038981305719123917,dog,3793935.0,868384.0,20497.0,0.0044157229639568253,ear,784263.0,426120.0,4021.0,0.0033331620193606895,archive-s,338688.0,449263.0,2580.0,0.0032850716413007353,striped,2433536.0,258824.0,21847.0,0.008180825182277713
69,texture,cobwebbed,0.0081211077920105307,black-c,139916835.0,1650865.0,481974.0,0.0034161783311800089,windowpane,8841352.0,776419.0,41487.0,0.0043322649996595753,pane,480756.0,317730.0,3129.0,0.0039340824309083838,courtroom-s,238336.0,449625.0,2143.0,0.003124735717056128,cobwebbed,1505280.0,187189.0,13634.0,0.0081211077920105307
112,part,arm,0.0077485534380617206,pink-c,18491188.0,1855497.0,80884.0,0.0039911573196638019,person,14523849.0,803362.0,108403.0,0.0071229625868202027,arm,2299112.0,403719.0,20782.0,0.0077485534380617206,dorm_room-s,840448.0,360261.0,3379.0,0.0028221125337208621,braided,1568000.0,232527.0,12633.0,0.0070658551345885159
74,texture,waffled,0.0076549574254459289,brown-c,182265724.0,2002382.0,595502.0,0.003242192831327202,dog,3793935.0,838940.0,20672.0,0.0044820230158993434,head,4946761.0,349323.0,19265.0,0.0036508737555713015,bathroom-s,9257472.0,468553.0,33906.0,0.0034983062011516779,waffled,1555456.0,206864.0,13388.0,0.0076549574254459289
62,part,top,0.0075464425174172154,brown-c,182265724.0,2054168.0,597353.0,0.0032513865922569251,table,4805122.0,936682.0,40569.0,0.0071158266586099327,top,381885.0,360446.0,5560.0,0.0075464425174172154,airport_terminal-s,1480192.0,578887.0,13541.0,0.0066197743576506523,waffled,1555456.0,140638.0,6691.0,0.0039605706868047468
76,texture,paisley,0.0075102583237529217,black-c,139916835.0,2015028.0,437401.0,0.0030912941313561799,airplane,1293178.0,1133028.0,14377.0,0.0059610362094493436,wheel,1513439.0,521619.0,12207.0,0.0060345522235696059,classroom-s,639744.0,669790.0,5507.0,0.0042230720682930644,paisley,1555456.0,242841.0,13405.0,0.0075102583237529217
31,texture,paisley,0.0074872152857204579,green-c,63326720.0,1704308.0,276435.0,0.0042689635930535461,painting,2207098.0,967994.0,23388.0,0.0074207476336610291,wheel,1513439.0,391185.0,8758.0,0.004619524797638652,candy_store-s,163072.0,514810.0,3164.0,0.0046893665205315401,paisley,1555456.0,216847.0,13171.0,0.0074872152857204579
23,part,screen,0.0074794886472047319,white-c,72511065.0,2367554.0,310669.0,0.0041662537323340658,tvmonitor,1019561.0,1048792.0,10304.0,0.0050066835143380943,screen,677188.0,458055.0,8428.0,0.0074794886472047319,bathroom-s,9257472.0,596380.0,38901.0,0.0039634431185647289,chequered,1530368.0,145266.0,9636.0,0.005783920508908174
98,texture,swirly,0.0074665199046046599,yellow-c,34166024.0,2342236.0,125832.0,0.0034585927030488456,painting,2207098.0,1065173.0,23796.0,0.0073252834022118074,frame,136341.0,553432.0,2694.0,0.0039209464996019378,game_room-s,1367296.0,630444.0,8811.0,0.0044300223889339437,swirly,1605632.0,206629.0,13431.0,0.0074665199046046599
121,texture,meshed,0.0074310066061386622,purple-c,10857154.0,1473660.0,25678.0,0.0020867709223205658,table,4805122.0,651208.0,23534.0,0.0043318394432627326,top,381885.0,313131.0,2709.0,0.003913003913003912,classroom-s,639744.0,369711.0,3057.0,0.0030375656549396957,meshed,1756160.0,204065.0,14459.0,0.0074310066061386622
17,object,windowpane,0.0073991981984241721,black-c,139916835.0,1996261.0,416782.0,0.002945532559950643,windowpane,8841352.0,1038629.0,72567.0,0.0073991981984241721,balcony,317196.0,514192.0,3281.0,0.0039620483826365424,building_facade-s,3148544.0,673753.0,17741.0,0.0046630934069573429,honeycombed,1555456.0,121494.0,6035.0,0.0036117935382709472
93,color,blue-c,0.0073747479081582275,blue-c,61494563.0,2057316.0,465248.0,0.0073747479081582275,painting,2207098.0,1055635.0,18059.0,0.0055657363420793587,body,1291612.0,488857.0,4737.0,0.0026676322778437286,street-s,28111104.0,610685.0,114077.0,0.0039876310276054233,sprinkled,1718528.0,251330.0,13684.0,0.0069952877402521454
102,object,painting,0.0072421260329909552,brown-c,182265724.0,2132110.0,579329.0,0.0031516359030338103,painting,2207098.0,966035.0,22815.0,0.0072421260329909552,wheel,1513439.0,499655.0,9960.0,0.0049722085492033986,kitchen-s,9006592.0,627626.0,43000.0,0.00448326792280188,spiralled,1605632.0,134045.0,9844.0,0.0056907227460685512
25,object,ceiling,0.0070084804801301311,orange-c,30348501.0,2742392.0,146501.0,0.0044469177030190751,ceiling,12122565.0,1135471.0,92272.0,0.0070084804801301311,head,4946761.0,388687.0,26110.0,0.004917750574553739,staircase-s,865536.0,644709.0,7325.0,0.0048738455806030924,freckled,1555456.0,200848.0,10763.0,0.0061659966738105837
49,object,railing,0.0069254023237316888,purple-c,10857154.0,1883282.0,35795.0,0.0028174743387081934,railing,875712.0,1138458.0,13853.0,0.0069254023237316888,balcony,317196.0,441453.0,3759.0,0.0049795334419584303,building_facade-s,3148544.0,661540.0,16867.0,0.0044466214297784702,lacelike,1530368.0,220899.0,11537.0,0.0066314887942381861
9,texture,waffled,0.0068069864843820433,orange-c,30348501.0,1908456.0,100912.0,0.0031381968771346104,sheep,811669.0,940218.0,7396.0,0.0042396320760611549,arm,2299112.0,379784.0,11731.0,0.0043983030671143333,moon_bounce-s,137984.0,530262.0,2825.0,0.0042454325907959013,waffled,1555456.0,164269.0,11627.0,0.0068069864843820433
83,texture,waffled,0.0067602450719356439,yellow-c,34166024.0,1814056.0,100282.0,0.0027949432714197554,floor,20378155.0,917400.0,81403.0,0.0038372026371829523,head,4946761.0,383596.0,21724.0,0.0040922022675140661,corridor-s,1530368.0,468392.0,6603.0,0.0033144978031349939,waffled,1555456.0,180100.0,11654.0,0.0067602450719356439
35,texture,meshed,0.0067408528146546435,white-c,72511065.0,2104975.0,234112.0,0.0031474311878552006,pole,439586.0,1044718.0,7051.0,0.0047730483539380189,drawer,540514.0,395006.0,2569.0,0.0027536280040430846,auditorium-s,489216.0,611241.0,6269.0,0.0057293627786084295,meshed,1756160.0,178808.0,12956.0,0.0067408528146546435
78,object,floor,0.006599711433786324,black-c,139916835.0,2911127.0,638792.0,0.0044925503116728226,floor,20378155.0,1344759.0,142425.0,0.006599711433786324,arm,2299112.0,309460.0,4757.0,0.001826934709263139,kitchen-s,9006592.0,753450.0,39409.0,0.0040541598474091141,zigzagged,1618176.0,290889.0,9873.0,0.0051985265312827775
27,object,skyscraper,0.0065945064748345935,purple-c,10857154.0,1894420.0,37506.0,0.0029499606262920726,skyscraper,1270392.0,1135236.0,15760.0,0.0065945064748345935,wheel,1513439.0,464126.0,7154.0,0.0036307146072570647,skyscraper-s,4402944.0,619443.0,27532.0,0.0055120719220077457,lacelike,1530368.0,239316.0,9156.0,0.0052007125135186717
18,texture,frilly,0.006464300945291419,yellow-c,34166024.0,2191836.0,191831.0,0.0053041764690284357,dog,3793935.0,919947.0,19725.0,0.0042020324416077266,head,4946761.0,360557.0,30879.0,0.0058522423930230218,corridor-s,1530368.0,506230.0,9119.0,0.0044977037986583335,frilly,1618176.0,191943.0,11626.0,0.006464300945291419
15,texture,waffled,0.0064177468090118334,brown-c,182265724.0,1533858.0,399917.0,0.0021805765021435564,dog,3793935.0,759287.0,16917.0,0.0037292466004821105,hair,989801.0,340264.0,5687.0,0.0042940912639744845,car_interior-backseat-s,163072.0,397783.0,1370.0,0.0024486804829441356,waffled,1555456.0,174873.0,11034.0,0.0064177468090118334
65,texture,scaly,0.0061910677437563037,brown-c,182265724.0,2612502.0,796288.0,0.0043257258623602716,ceiling,12122565.0,1029908.0,76907.0,0.0058817339149984027,head,4946761.0,382533.0,25878.0,0.0048794965358176694,game_room-s,1367296.0,573262.0,10765.0,0.0055783185035907998,scaly,1568000.0,171809.0,10705.0,0.0061910677437563037
95,texture,paisley,0.0061835780239711154,blue-c,61494563.0,1667526.0,340362.0,0.0054179026310435556,mountain,5469345.0,959910.0,29472.0,0.0046051561435754935,eye,110350.0,387155.0,2196.0,0.0044335959976499507,ski_resort-s,188160.0,527893.0,2596.0,0.0036386215286975943,paisley,1555456.0,237541.0,11019.0,0.0061835780239711154
72,texture,waffled,0.0061172448949683303,white-c,72511065.0,1730925.0,327403.0,0.0044294774994819361,dog,3793935.0,920879.0,18552.0,0.0039503758521138724,head,4946761.0,354851.0,22197.0,0.0042044431059123028,beach-s,990976.0,478859.0,5706.0,0.0038971975829998587,waffled,1555456.0,195187.0,10644.0,0.0061172448949683303
