unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
28,scene,cockpit-s,0.11111111111111109,white-c,72511065.0,3951360.0,667086.0,0.0088011480494862623,sea,2272224.0,1492736.0,80895.0,0.021958081629938668,wave,42267.0,890624.0,22974.0,0.025248456727371835,cockpit-s,539392.0,464128.0,100352.0,0.11111111111111109,flecked,1580544.0,2446080.0,175616.0,0.045602605863192182
70,scene,shed-s,0.11111111111111109,black-c,139916835.0,3963904.0,860491.0,0.0060165676680968977,tvmonitor,1019561.0,2019584.0,72974.0,0.024602088011783541,screen,677188.0,1204224.0,34059.0,0.018436649627872961,shed-s,137984.0,865536.0,100352.0,0.11111111111111109,interlaced,1630720.0,200704.0,25088.0,0.013888888888888888
73,object,water,0.10994719543147388,blue-c,61494563.0,4001536.0,461788.0,0.0071006825919936326,water,5655946.0,2195200.0,777705.0,0.10994719543147388,torso,7669375.0,1944320.0,142837.0,0.015081738106515799,fishpond-s,125440.0,112896.0,12544.0,0.055555555555555532,swirly,1605632.0,1304576.0,188160.0,0.069124423963133647
418,scene,bakery-shop-s,0.10958904109589039,yellow-c,34166024.0,3951360.0,398012.0,0.01055192541381654,case,608750.0,790272.0,57767.0,0.043069364140301436,coach,689166.0,388864.0,6276.0,0.005855821391849249,bakery-shop-s,715008.0,301056.0,100352.0,0.10958904109589039,waffled,1555456.0,652288.0,200704.0,0.10000000000000001
347,scene,amusement_park-s,0.109375,blue-c,61494563.0,3976448.0,657249.0,0.010140577860609295,sea,2272224.0,2646784.0,202903.0,0.043023427171362809,wheel,1513439.0,953344.0,114557.0,0.048701527829383744,amusement_park-s,564480.0,1216768.0,175616.0,0.109375,striped,2433536.0,940800.0,238336.0,0.075999999999999998
252,scene,bathroom-s,0.1091644204851752,grey-c,159331282.0,3976448.0,1418068.0,0.0087594722385670315,bathtub,583451.0,1141504.0,90292.0,0.055235849835715375,lid,90429.0,1078784.0,18927.0,0.016454168789327175,bathroom-s,9257472.0,1066240.0,1016064.0,0.1091644204851752,gauzy,1630720.0,50176.0,12544.0,0.0075187969924812026
30,scene,building_facade-s,0.10900473933649289,blue-c,61494563.0,3938816.0,441291.0,0.0067899187975003971,house,1833277.0,3600128.0,315529.0,0.061652333897890453,balcony,317196.0,2420992.0,46964.0,0.017450795623106811,building_facade-s,3148544.0,2722048.0,577024.0,0.10900473933649289,,24924928.0,163072.0,150528.0,0.0060362173038229373
269,object,bus,0.10882284869317614,blue-c,61494563.0,3951360.0,700523.0,0.010819656686034839,bus,1628191.0,3938816.0,546361.0,0.10882284869317614,wheel,1513439.0,2646784.0,21078.0,0.0050923560300496842,roundabout-s,715008.0,1806336.0,100352.0,0.04145077720207254,potholed,1580544.0,62720.0,12544.0,0.0076923076923076927
264,scene,skyscraper-s,0.10846560846560846,blue-c,61494563.0,3926272.0,550416.0,0.0084848534738152376,skyscraper,1270392.0,1003520.0,200704.0,0.096808424432087856,cap,50176.0,301056.0,3872.0,0.011146936895439885,skyscraper-s,4402944.0,852992.0,514304.0,0.10846560846560846,chequered,1530368.0,2533888.0,351232.0,0.0945945945945946
37,object,boat,0.10841293288066958,blue-c,61494563.0,3963904.0,487234.0,0.0074992266192639443,boat,1245134.0,2985472.0,413792.0,0.10841293288066958,body,1291612.0,1016064.0,28554.0,0.012528508785400693,warehouse-indoor-s,715008.0,740096.0,112896.0,0.084112149532710276,,24924928.0,689920.0,689920.0,0.027679919476597887
400,scene,florist_shop-indoor-s,0.1076923076923077,green-c,63326720.0,3951360.0,766899.0,0.011530377125614414,plant,3760075.0,3110912.0,376152.0,0.057915559055772781,pot,422616.0,1304576.0,38871.0,0.023023465324425865,florist_shop-indoor-s,225792.0,1580544.0,175616.0,0.1076923076923077,,24924928.0,250880.0,250880.0,0.010065425264217413
56,scene,kasbah-s,0.1076923076923077,pink-c,18491188.0,3988992.0,167577.0,0.0075104191115666786,building,35246027.0,2609152.0,655244.0,0.017614116798859998,door frame,221497.0,689920.0,5188.0,0.0057248223131239444,kasbah-s,188160.0,1618176.0,175616.0,0.1076923076923077,interlaced,1630720.0,1467648.0,137984.0,0.046610169491525424
240,texture,flecked,0.10702341137123746,pink-c,18491188.0,3951360.0,331110.0,0.014974602737280135,mountain,5469345.0,1542912.0,183697.0,0.026901279332685074,pot,422616.0,426496.0,21120.0,0.025507492826017639,kasbah-s,188160.0,752640.0,62720.0,0.071428571428571425,flecked,1580544.0,2571520.0,401408.0,0.10702341137123746
218,scene,bowling_alley-s,0.10576923076923077,yellow-c,34166024.0,3951360.0,249848.0,0.0065979471175520903,case,608750.0,2320640.0,114585.0,0.040707970889635341,coach,689166.0,1016064.0,52822.0,0.031966681352305244,bowling_alley-s,301056.0,1141504.0,137984.0,0.10576923076923077,grid,1682240.0,890624.0,112896.0,0.045893279912584226
267,scene,closet-s,0.10559006211180125,pink-c,18491188.0,3963904.0,184465.0,0.0082828830997887931,car,5354795.0,2960384.0,307530.0,0.03840453046830599,wheel,1513439.0,1956864.0,56291.0,0.0164882255832727,closet-s,990976.0,1241856.0,213248.0,0.10559006211180125,paisley,1555456.0,715008.0,87808.0,0.040229885057471264
280,scene,crevasse-s,0.10526315789473684,blue-c,61494563.0,3988992.0,1035961.0,0.016074471298338926,mountain,5469345.0,3085824.0,425119.0,0.052289838315877517,wheel,1513439.0,1229312.0,31458.0,0.011602582236593389,crevasse-s,150528.0,1166592.0,125440.0,0.10526315789473684,stained,1693440.0,840448.0,100352.0,0.041237113402061855
232,scene,batters_box-s,0.10526315789473682,red-c,21004512.0,3963904.0,225374.0,0.0091085809093320053,pitch,160628.0,1618176.0,51712.0,0.029941659158863571,body,1291612.0,1003520.0,28925.0,0.012763617798374111,batters_box-s,125440.0,664832.0,75264.0,0.10526315789473682,banded,2571520.0,1317120.0,363776.0,0.10320284697508897
289,scene,bakery-shop-s,0.10447761194029849,orange-c,30348501.0,3963904.0,386163.0,0.01138242779733753,food,336693.0,439040.0,46820.0,0.06423263132911608,pot,422616.0,175616.0,2928.0,0.004918495424186633,bakery-shop-s,715008.0,213248.0,87808.0,0.10447761194029849,woven,1781248.0,250880.0,62720.0,0.031847133757961783
3,scene,marsh-s,0.10416666666666667,blue-c,61494563.0,3988992.0,1084025.0,0.016832809183545284,water,5655946.0,2935296.0,761385.0,0.097241239527107587,cloud,129326.0,827904.0,7851.0,0.0082696162438815266,marsh-s,188160.0,1141504.0,125440.0,0.10416666666666667,sprinkled,1718528.0,978432.0,150528.0,0.059113300492610835
23,scene,river-s,0.10404624277456648,green-c,63326720.0,3976448.0,882147.0,0.013281141824061994,mountain,5469345.0,3763200.0,417359.0,0.047345455898491533,trunk,43897.0,965888.0,7877.0,0.0078619993053254383,river-s,627200.0,1768704.0,225792.0,0.10404624277456648,potholed,1580544.0,677376.0,75264.0,0.034482758620689655
27,scene,aqueduct-s,0.10344827586206896,white-c,72511065.0,3976448.0,479419.0,0.0063074729909685674,aqueduct,70970.0,2044672.0,55935.0,0.027156775211231502,arcades,36106.0,802816.0,8325.0,0.010022911231319159,aqueduct-s,225792.0,1379840.0,150528.0,0.10344827586206896,chequered,1530368.0,978432.0,163072.0,0.069518716577540107
331,scene,witness_stand-s,0.10344827586206894,pink-c,18491188.0,3951360.0,186960.0,0.0084005868548609006,person,14523849.0,2784768.0,653252.0,0.03922171624578627,head,4946761.0,2621696.0,194474.0,0.026372992723199932,witness_stand-s,137984.0,263424.0,37632.0,0.10344827586206894,freckled,1555456.0,263424.0,150528.0,0.090225563909774431
291,scene,bar-s,0.10317460317460317,red-c,21004512.0,3976448.0,456894.0,0.018630434284429016,bar,337147.0,1843968.0,41339.0,0.01931931192797751,arm,2299112.0,1028608.0,32378.0,0.0098253838296601687,bar-s,765184.0,978432.0,163072.0,0.10317460317460317,interlaced,1630720.0,313600.0,87808.0,0.0472972972972973
272,scene,amusement_arcade-s,0.10294117647058822,blue-c,61494563.0,3938816.0,1566176.0,0.024522382794812541,tvmonitor,1019561.0,1668352.0,113452.0,0.044068253510152221,screen,677188.0,664832.0,79292.0,0.062794204294194786,amusement_arcade-s,301056.0,639744.0,87808.0,0.10294117647058822,swirly,1605632.0,2383360.0,200704.0,0.052980132450331126
288,scene,harbor-s,0.10280373831775701,blue-c,61494563.0,3951360.0,1088209.0,0.016908757821945012,water,5655946.0,3750656.0,571916.0,0.064735294497167195,body,1291612.0,1254400.0,35417.0,0.014107014472664846,harbor-s,301056.0,1179136.0,137984.0,0.10280373831775701,studded,1593088.0,225792.0,25088.0,0.013986013986013986
263,texture,veined,0.10266159695817491,yellow-c,34166024.0,3963904.0,739915.0,0.019789107856153995,field,1883336.0,1216768.0,130599.0,0.043980057282274318,coach,689166.0,501760.0,26488.0,0.022747454136673659,hill-s,426496.0,677376.0,87808.0,0.086419753086419748,veined,1806336.0,1831424.0,338688.0,0.10266159695817491
361,scene,cathedral-indoor-s,0.10227272727272728,black-c,139916835.0,3926272.0,923572.0,0.0064621816744645857,building,35246027.0,2809856.0,728269.0,0.019510194249222571,crosswalk,241792.0,1580544.0,47316.0,0.02665660105238251,cathedral-indoor-s,313600.0,2119936.0,225792.0,0.10227272727272728,,24924928.0,225792.0,213248.0,0.0085513078470824955
275,scene,dolmen-s,0.10227272727272728,green-c,63326720.0,3951360.0,1746918.0,0.02665782120573415,grass,12961339.0,3813376.0,1180587.0,0.075707150794196376,torso,7669375.0,2170112.0,147556.0,0.01522462345223052,dolmen-s,163072.0,1053696.0,112896.0,0.10227272727272728,,24924928.0,439040.0,376320.0,0.015060240963855422
64,scene,boxing_ring-s,0.10204081632653059,pink-c,18491188.0,3951360.0,266477.0,0.012016420762722125,person,14523849.0,1881600.0,382885.0,0.023896612302500397,arm,2299112.0,1379840.0,64707.0,0.017903324207407079,boxing_ring-s,150528.0,526848.0,62720.0,0.10204081632653059,pleated,1505280.0,740096.0,75264.0,0.034682080924855488
12,scene,booth-indoor-s,0.10204081632653059,black-c,139916835.0,3963904.0,1050784.0,0.0073568881261637312,person,14523849.0,1906688.0,536684.0,0.033766765050614218,leg,2786636.0,1392384.0,69870.0,0.017003516542350609,booth-indoor-s,150528.0,526848.0,62720.0,0.10204081632653059,,24924928.0,213248.0,188160.0,0.0075414781297134239
180,scene,cathedral-indoor-s,0.10185185185185185,red-c,21004512.0,3976448.0,166517.0,0.0067104871142987174,bench,486371.0,1969408.0,38348.0,0.015863120808825567,wheel,1513439.0,476672.0,22435.0,0.011401775495559228,cathedral-indoor-s,313600.0,1179136.0,137984.0,0.10185185185185185,interlaced,1630720.0,890624.0,175616.0,0.074866310160427801
389,scene,classroom-s,0.10126582278481013,red-c,21004512.0,3976448.0,159796.0,0.006437893081887699,chair,4633108.0,2333184.0,236194.0,0.035095179891882704,top,381885.0,1241856.0,26381.0,0.016515375369359445,classroom-s,639744.0,1542912.0,200704.0,0.10126582278481013,,24924928.0,87808.0,87808.0,0.0035228988424760945
413,scene,auto_factory-s,0.10126582278481011,black-c,139916835.0,3926272.0,871586.0,0.0060962210788818565,motorbike,1440771.0,2533888.0,209778.0,0.055719689413822111,wheel,1513439.0,1655808.0,99993.0,0.03257892634496852,auto_factory-s,188160.0,903168.0,100352.0,0.10126582278481011,spiralled,1605632.0,514304.0,87808.0,0.043209876543209874
230,scene,poolroom-home-s,0.10121457489878542,blue-c,61494563.0,3976448.0,762615.0,0.011785410350768083,pool table,435101.0,3474688.0,129515.0,0.03426074406246743,leg,2786636.0,1442560.0,28096.0,0.0066877722501249674,poolroom-home-s,1317120.0,2094848.0,313600.0,0.10121457489878542,flecked,1580544.0,815360.0,87808.0,0.038043478260869568
351,scene,bathroom-s,0.10067114093959731,yellow-c,34166024.0,3976448.0,321939.0,0.0085122808819219978,screen door,313214.0,1066240.0,70218.0,0.053632805697368544,lid,90429.0,915712.0,10262.0,0.010304464699024679,bathroom-s,9257472.0,1028608.0,940800.0,0.10067114093959731,,24924928.0,12544.0,12544.0,0.00050327126321087065
173,scene,street-s,0.10066225165562914,grey-c,159331282.0,3963904.0,1492932.0,0.0092268924757995027,road,12902886.0,3851008.0,906492.0,0.057201300250981205,crosswalk,241792.0,3261440.0,82656.0,0.024164351267155007,street-s,28111104.0,3161088.0,2860032.0,0.10066225165562914,chequered,1530368.0,112896.0,37632.0,0.0234375
201,scene,corridor-s,0.10062893081761007,pink-c,18491188.0,3976448.0,294501.0,0.01328188368491871,bedclothes,1008092.0,2057216.0,172978.0,0.059805762136409056,head,4946761.0,1404928.0,125960.0,0.020232168795011798,corridor-s,1530368.0,664832.0,200704.0,0.10062893081761007,frilly,1618176.0,903168.0,87808.0,0.03608247422680412
120,texture,grooved,0.10059171597633136,white-c,72511065.0,3951360.0,546696.0,0.0072013534902628674,train,1646804.0,3261440.0,312392.0,0.067972597899149056,coach,689166.0,2483712.0,131105.0,0.043101506917182841,train_station-outdoor-s,137984.0,715008.0,37632.0,0.046153846153846149,grooved,1505280.0,827904.0,213248.0,0.10059171597633136
279,texture,fibrous,0.10033444816053512,green-c,63326720.0,3951360.0,870455.0,0.013107756827623334,bird,1030707.0,1680896.0,81010.0,0.030795337781253124,torso,7669375.0,1116416.0,80837.0,0.0092863213292109295,carrousel-s,200704.0,301056.0,37632.0,0.081081081081081058,fibrous,1831424.0,2295552.0,376320.0,0.10033444816053512
348,scene,hill-s,0.10000000000000001,green-c,63326720.0,3976448.0,1055531.0,0.015933111697251933,mountain,5469345.0,3374336.0,644492.0,0.078604359528729004,cloud,129326.0,1091328.0,6765.0,0.0055729972015563199,hill-s,426496.0,1781248.0,200704.0,0.10000000000000001,veined,1806336.0,539392.0,62720.0,0.027472527472527472
414,scene,mosque-outdoor-s,0.10000000000000001,blue-c,61494563.0,3988992.0,763819.0,0.011801948635884423,court,244272.0,3198720.0,98649.0,0.029497273455503816,body,1291612.0,928256.0,17926.0,0.0081409955393920465,mosque-outdoor-s,225792.0,1981952.0,200704.0,0.10000000000000001,meshed,1756160.0,965888.0,100352.0,0.038277511961722487
471,scene,auto_mechanics-indoor-s,0.099999999999999978,black-c,139916835.0,3951360.0,1450381.0,0.010183985831997113,person,14523849.0,2232832.0,590152.0,0.036504558275929237,arm,2299112.0,1906688.0,90663.0,0.022031587283728341,auto_mechanics-indoor-s,125440.0,426496.0,50176.0,0.099999999999999978,studded,1593088.0,263424.0,50176.0,0.027777777777777776
493,scene,cavern-indoor-s,0.099999999999999964,black-c,139916835.0,3976448.0,1499594.0,0.010531323477404958,ceiling,12122565.0,903168.0,151419.0,0.011761325690829041,ear,784263.0,338688.0,3212.0,0.0028685256117720291,cavern-indoor-s,163072.0,250880.0,37632.0,0.099999999999999964,flecked,1580544.0,2609152.0,250880.0,0.063694267515923567
429,scene,manhole-s,0.099999999999999922,grey-c,159331282.0,3976448.0,1981607.0,0.012283236980783329,guitar,49108.0,112896.0,5123.0,0.032655324736583759,handle bar,58885.0,100352.0,1186.0,0.0075039069667385801,manhole-s,125440.0,12544.0,12544.0,0.099999999999999922,lacelike,1530368.0,3713024.0,426496.0,0.088541666666666671
182,scene,street-s,0.099824098504837297,grey-c,159331282.0,3976448.0,1248782.0,0.007705726930918989,road,12902886.0,3951360.0,658750.0,0.04067488887033778,crosswalk,241792.0,2496256.0,34100.0,0.012611189268432677,street-s,28111104.0,3261440.0,2847488.0,0.099824098504837297,,24924928.0,37632.0,37632.0,0.0015098137896326119
393,scene,shoe_shop-s,0.099173553719008267,white-c,72511065.0,3976448.0,571546.0,0.0075286665320353488,dog,3793935.0,3575040.0,185739.0,0.025857287718237296,torso,7669375.0,2358272.0,237240.0,0.024231883311899086,shoe_shop-s,577024.0,1091328.0,150528.0,0.099173553719008267,dotted,2935296.0,200704.0,25088.0,0.0080645161290322578
428,scene,landing_deck-s,0.099173553719008267,blue-c,61494563.0,3951360.0,516365.0,0.0079526954426518658,aircraft carrier,143341.0,3198720.0,66245.0,0.02022244228613573,torso,7669375.0,1455104.0,123009.0,0.01366543464567454,landing_deck-s,338688.0,1329664.0,150528.0,0.099173553719008267,smeared,1869056.0,777728.0,62720.0,0.024271844660194174
197,scene,gazebo-exterior-s,0.099056603773584911,green-c,63326720.0,3976448.0,688093.0,0.010329388655645888,house,1833277.0,3437056.0,249088.0,0.049606820619189064,roof,443437.0,1354752.0,43159.0,0.024591602422750609,gazebo-exterior-s,363776.0,2558976.0,263424.0,0.099056603773584911,,24924928.0,388864.0,376320.0,0.015090543259557344
259,scene,casino-indoor-s,0.099009900990099015,green-c,63326720.0,3963904.0,518628.0,0.0077671483716017717,case,608750.0,2935296.0,115838.0,0.033789665037827342,balcony,317196.0,1166592.0,11643.0,0.0079088676726816985,casino-indoor-s,652288.0,2132480.0,250880.0,0.099009900990099015,studded,1593088.0,451584.0,62720.0,0.031645569620253167
501,scene,cemetery-s,0.098684210526315791,blue-c,61494563.0,4001536.0,708256.0,0.010931927460526816,train,1646804.0,3248896.0,181473.0,0.038494752161913288,head,4946761.0,1066240.0,136358.0,0.023203383292127837,cemetery-s,250880.0,1843968.0,188160.0,0.098684210526315791,honeycombed,1555456.0,664832.0,87808.0,0.041176470588235294
156,scene,supermarket-s,0.098591549295774641,yellow-c,34166024.0,3976448.0,556094.0,0.014795094116277977,sheep,811669.0,1417472.0,88860.0,0.04151791283481001,torso,7669375.0,652288.0,109722.0,0.013361274758306228,supermarket-s,388864.0,589568.0,87808.0,0.098591549295774641,waffled,1555456.0,2584064.0,338688.0,0.089108910891089105
314,scene,tower-s,0.098360655737704902,blue-c,61494563.0,3951360.0,1569049.0,0.024563647244228014,sky,36622673.0,2985472.0,1773897.0,0.046886011848312668,wing,323329.0,2508800.0,66414.0,0.024013320244493739,tower-s,489216.0,351232.0,75264.0,0.098360655737704902,spiralled,1605632.0,677376.0,112896.0,0.052023121387283239
382,scene,house-s,0.098039215686274508,blue-c,61494563.0,3926272.0,1019672.0,0.015833130218471367,house,1833277.0,3763200.0,341670.0,0.065020466022824436,roof,443437.0,1292032.0,44639.0,0.026400643470958052,house-s,689920.0,2119936.0,250880.0,0.098039215686274508,frilly,1618176.0,451584.0,50176.0,0.024844720496894408
298,scene,forest_road-s,0.097560975609756087,green-c,63326720.0,3938816.0,635757.0,0.009541634529509695,motorbike,1440771.0,3901184.0,246857.0,0.048449902239368112,wheel,1513439.0,3123456.0,223447.0,0.050628669466593917,forest_road-s,213248.0,915712.0,100352.0,0.097560975609756087,porous,1856512.0,87808.0,12544.0,0.0064935064935064939
367,scene,airport_terminal-s,0.097472924187725629,grey-c,159331282.0,3938816.0,983275.0,0.0060588714587135641,shelf,1919975.0,3349248.0,105841.0,0.020498386522631872,shop window,233888.0,1781248.0,34071.0,0.017198325143294137,airport_terminal-s,1480192.0,2333184.0,338688.0,0.097472924187725629,grid,1682240.0,614656.0,112896.0,0.05169230769230769
140,scene,corn_field-s,0.097087378640776698,green-c,63326720.0,3951360.0,1158290.0,0.017518053218257348,grass,12961339.0,3888640.0,1229613.0,0.078718578041001089,torso,7669375.0,2521344.0,237989.0,0.023911931701151343,corn_field-s,188160.0,1229312.0,125440.0,0.097087378640776698,knitted,1856512.0,225792.0,37632.0,0.018404907975460124
181,scene,greenhouse-indoor-s,0.096774193548387094,green-c,63326720.0,3976448.0,886124.0,0.013341816296431381,plant,3760075.0,3148544.0,448112.0,0.069361738947113588,pot,422616.0,1530368.0,54776.0,0.028856690099293651,greenhouse-indoor-s,363776.0,1342208.0,150528.0,0.096774193548387094,frilly,1618176.0,426496.0,75264.0,0.038216560509554139
63,scene,marsh-s,0.09677419354838708,green-c,63326720.0,3963904.0,1634594.0,0.024896327115727222,grass,12961339.0,3763200.0,1421779.0,0.092909971795937463,torso,7669375.0,2621696.0,279584.0,0.027926321035027065,marsh-s,188160.0,664832.0,75264.0,0.09677419354838708,matted,1593088.0,413952.0,100352.0,0.052631578947368418
112,scene,field-cultivated-s,0.096551724137931033,green-c,63326720.0,3976448.0,1055692.0,0.015935580700463213,field,1883336.0,3136000.0,178333.0,0.036838027160900337,arm,2299112.0,1718528.0,37113.0,0.0093236398095026107,field-cultivated-s,639744.0,1354752.0,175616.0,0.096551724137931033,veined,1806336.0,551936.0,112896.0,0.05027932960893855
507,scene,bow_window-outdoor-s,0.096491228070175433,white-c,72511065.0,3988992.0,474605.0,0.0062427119801931599,building,35246027.0,2295552.0,721739.0,0.019601904842606595,shop window,233888.0,1216768.0,36651.0,0.025919993210773654,bow_window-outdoor-s,288512.0,1279488.0,137984.0,0.096491228070175433,interlaced,1630720.0,802816.0,163072.0,0.0718232044198895
124,scene,gas_station-s,0.096385542168674704,blue-c,61494563.0,3976448.0,527827.0,0.0081275195869669713,bottle,940208.0,2784768.0,75683.0,0.020739085625626662,body,1291612.0,1141504.0,61753.0,0.026041141740003534,gas_station-s,301056.0,1981952.0,200704.0,0.096385542168674704,interlaced,1630720.0,250880.0,25088.0,0.013513513513513514
334,scene,theater-indoor_procenium-s,0.096000000000000002,red-c,21004512.0,3938816.0,186017.0,0.0075136189063505325,seat,1488057.0,2333184.0,205948.0,0.056965783962738291,back,593570.0,489216.0,10024.0,0.0093441042840816512,theater-indoor_procenium-s,288512.0,1430016.0,150528.0,0.096000000000000002,grooved,1505280.0,1404928.0,213248.0,0.079069767441860464
362,texture,studded,0.095588235294117641,orange-c,30348501.0,3938816.0,405513.0,0.011968459530667257,seat,1488057.0,1053696.0,46260.0,0.01853741925944092,arm,2299112.0,514304.0,22535.0,0.008074511238565887,archive-s,338688.0,639744.0,75264.0,0.083333333333333329,studded,1593088.0,275968.0,163072.0,0.095588235294117641
146,scene,reception-s,0.095238095238095233,orange-c,30348501.0,3976448.0,418195.0,0.012333678416990315,seat,1488057.0,2634240.0,108286.0,0.02697700629121345,back,593570.0,1216768.0,24216.0,0.013557864468384579,reception-s,790272.0,2094848.0,250880.0,0.095238095238095233,honeycombed,1555456.0,213248.0,12544.0,0.0071428571428571426
437,scene,beauty_salon-s,0.0949367088607595,black-c,139916835.0,3963904.0,854029.0,0.0059711154650764183,floor,20378155.0,2471168.0,462687.0,0.020668000319476316,leg,2786636.0,1492736.0,40219.0,0.0094875084716215721,beauty_salon-s,489216.0,1680896.0,188160.0,0.0949367088607595,,24924928.0,112896.0,112896.0,0.0045294413688978363
241,texture,potholed,0.094890510948905105,grey-c,159331282.0,3951360.0,1533841.0,0.0094828585468154421,water,5655946.0,1919232.0,260821.0,0.035658773559999878,torso,7669375.0,990976.0,41115.0,0.0047701443608226994,archaelogical_excavation-s,125440.0,677376.0,37632.0,0.049180327868852451,potholed,1580544.0,2182656.0,326144.0,0.094890510948905105
15,scene,boxing_ring-s,0.094736842105263161,green-c,63326720.0,3926272.0,466442.0,0.0069840708945139406,horse,1230680.0,2947840.0,202760.0,0.050999054268869345,torso,7669375.0,1655808.0,140207.0,0.015264819418145458,boxing_ring-s,150528.0,1154048.0,112896.0,0.094736842105263161,striped,2433536.0,489216.0,125440.0,0.044843049327354258
29,scene,alley-s,0.094339622641509441,pink-c,18491188.0,3976448.0,145276.0,0.0065080932302856867,building,35246027.0,2283008.0,814251.0,0.022177741805589814,balcony,317196.0,1204224.0,11743.0,0.0077784850666732025,alley-s,1091328.0,1818880.0,250880.0,0.094339622641509441,,24924928.0,188160.0,163072.0,0.0065359477124183009
17,scene,ice_skating_rink-indoor-s,0.094339622641509413,black-c,139916835.0,3976448.0,1142082.0,0.008000507120076699,court,244272.0,1053696.0,53115.0,0.042667688474060793,fire escape,51663.0,351232.0,6654.0,0.016792810436072992,ice_skating_rink-indoor-s,250880.0,476672.0,62720.0,0.094339622641509413,scaly,1568000.0,1204224.0,100352.0,0.037558685446009391
502,scene,highway-s,0.093821510297482841,blue-c,61494563.0,3963904.0,690690.0,0.010664099217115326,field,1883336.0,3273984.0,237197.0,0.048209567118545613,coach,689166.0,1417472.0,78905.0,0.038912914076951945,highway-s,4076800.0,1919232.0,514304.0,0.093821510297482841,spiralled,1605632.0,301056.0,62720.0,0.034013605442176874
86,texture,grid,0.093351637575995294,black-c,139916835.0,3938816.0,885667.0,0.0061947758209163683,shelf,1919975.0,2671872.0,200649.0,0.045693453130557997,balcony,317196.0,940800.0,20009.0,0.016162528362575698,warehouse-indoor-s,715008.0,2044672.0,200704.0,0.078431372549019607,grid,1682240.0,815360.0,213248.0,0.093351637575995294
50,scene,lecture_room-s,0.093023255813953487,orange-c,30348501.0,3976448.0,346161.0,0.010187561722331002,table,4805122.0,1517824.0,128022.0,0.020665628827730573,hair,989801.0,702464.0,18983.0,0.011344770337576093,lecture_room-s,225792.0,953344.0,100352.0,0.093023255813953487,lacelike,1530368.0,551936.0,62720.0,0.031055900621118012
93,scene,highway-s,0.092827004219409287,blue-c,61494563.0,3988992.0,943832.0,0.014624047890630085,sky,36622673.0,3650304.0,1125098.0,0.028739692385378018,clouds,116722.0,1229312.0,37456.0,0.028623437043875107,highway-s,4076800.0,2420992.0,551936.0,0.092827004219409287,polka-dotted,1705984.0,338688.0,75264.0,0.038216560509554139
11,scene,highway-s,0.092544987146529561,blue-c,61494563.0,3976448.0,889208.0,0.013768708191686751,field,1883336.0,2145024.0,174211.0,0.045200899083040119,crosswalk,241792.0,577024.0,5216.0,0.0064110127826941974,highway-s,4076800.0,1254400.0,451584.0,0.092544987146529561,grooved,1505280.0,1981952.0,238336.0,0.073359073359073365
316,object,train,0.09172512368211086,blue-c,61494563.0,3963904.0,487420.0,0.007502110901799074,train,1646804.0,3851008.0,461918.0,0.09172512368211086,coach,689166.0,2734592.0,139598.0,0.042506455227516324,roundabout-s,715008.0,852992.0,125440.0,0.086956521739130432,,24924928.0,200704.0,200704.0,0.0080523402113739304
92,object,grass,0.091135856843422555,green-c,63326720.0,3976448.0,1102793.0,0.016658410167616121,grass,12961339.0,2935296.0,1327748.0,0.091135856843422555,torso,7669375.0,2333184.0,235106.0,0.024070348738816558,pasture-s,852992.0,388864.0,75264.0,0.064516129032258063,porous,1856512.0,1078784.0,163072.0,0.058823529411764705
319,scene,kitchen-s,0.090909090909090912,grey-c,159331282.0,3988992.0,1075853.0,0.0066310631414561857,cabinet,5324231.0,953344.0,286242.0,0.047776012449984001,drawer,540514.0,903168.0,19607.0,0.013768235521303303,kitchen-s,9006592.0,928256.0,827904.0,0.090909090909090912,,24924928.0,12544.0,12544.0,0.00050327126321087065
365,scene,greenhouse-indoor-s,0.090909090909090912,white-c,72511065.0,3963904.0,546697.0,0.007200177030237169,ceiling,12122565.0,2558976.0,581965.0,0.041275354663147315,top,381885.0,589568.0,2706.0,0.0027932989727968188,greenhouse-indoor-s,363776.0,1593088.0,163072.0,0.090909090909090912,meshed,1756160.0,1078784.0,112896.0,0.041474654377880185
33,scene,bullring-s,0.090909090909090912,red-c,21004512.0,3951360.0,900592.0,0.037438433474896157,bullring,48739.0,2069760.0,35507.0,0.017046152841681581,body,1291612.0,1216768.0,33532.0,0.013549114935543517,bullring-s,137984.0,1066240.0,100352.0,0.090909090909090912,paisley,1555456.0,1128960.0,112896.0,0.043902439024390241
38,scene,airplane_cabin-s,0.090909090909090884,red-c,21004512.0,3976448.0,176350.0,0.0071095655202803023,cat,4163987.0,1756160.0,189345.0,0.033039878188079089,head,4946761.0,1480192.0,137336.0,0.021835351818719647,airplane_cabin-s,275968.0,326144.0,50176.0,0.090909090909090884,freckled,1555456.0,439040.0,50176.0,0.025806451612903226
